"Story","Title","Result","Date","Stability","Duration (s)"
"Register","Open Register Page","SUCCESS","2022-11-04T20:08:10.6036781+07:00[Asia/Jakarta]","0.0","16.65"
"Register","Register with new email","SUCCESS","2022-11-04T20:08:27.2657268+07:00[Asia/Jakarta]","0.0","23.27"
"Register","Register with username and email","SUCCESS","2022-11-04T20:08:50.5598072+07:00[Asia/Jakarta]","0.0","111.46"
