"Story","Title","Result","Date","Stability","Duration (s)"
"Register","Open Register Page","SUCCESS","2022-11-04T21:40:19.5487498+07:00[Asia/Jakarta]","0.0","13.77"
"Register","Register with new email","SUCCESS","2022-11-04T21:40:33.3423427+07:00[Asia/Jakarta]","0.0","21.94"
"Register","Register with username and email","SUCCESS","2022-11-04T21:40:55.2942421+07:00[Asia/Jakarta]","0.0","105.57"
